0.00,0.00,0.00,0.00,0.00,0.00
10.83,36.07,14.47,11.23,9.83,0.40
18.00,0.98,18.80,21.50,20.83,-2.90
13.33,1.09,22.60,24.80,18.37,-0.85
21.43,1.01,17.10,17.30,23.40,-2.51
8.90,48.15,9.17,9.80,9.50,-2.40
7.00,48.29,8.63,11.90,9.37,-0.82
13.77,33.69,13.73,9.37,15.40,-1.90
8.50,48.34,9.97,9.80,12.10,1.29
9.87,48.48,9.63,7.47,10.17,-3.41
6.80,46.20,11.53,12.57,8.50,-1.82
8.73,48.33,10.50,9.10,9.03,2.40
8.10,48.39,10.10,9.43,8.77,-6.00
10.03,46.64,11.27,9.50,10.17,-1.36
10.73,48.31,10.83,9.17,8.13,1.35
9.30,48.39,10.57,11.50,8.17,0.70
9.27,48.38,7.40,11.73,10.33,1.64
15.77,22.67,15.80,15.00,14.20,-1.94
13.13,32.08,13.57,9.73,10.93,-2.33
9.70,48.39,9.40,11.10,9.47,-1.74
12.67,26.18,14.93,14.07,11.93,1.00
16.40,12.13,17.73,16.17,19.03,0.26
10.43,48.21,9.90,10.23,7.77,0.18
8.93,48.23,9.17,12.47,7.53,0.30
8.07,48.36,9.00,9.33,11.57,-0.90
8.23,48.39,10.40,7.63,10.37,-0.34
10.43,48.18,9.17,11.40,8.37,1.05
7.47,48.39,10.07,9.23,12.27,2.13
7.27,48.40,11.13,10.20,9.60,-2.13
8.60,48.46,8.63,11.77,7.47,-0.65
8.40,48.32,9.23,9.17,8.70,-5.75
8.33,48.24,10.70,8.90,9.37,-8.19
12.57,29.78,15.73,11.50,12.03,1.38
7.63,48.45,9.93,10.73,10.57,-2.61
9.27,48.21,9.90,11.73,8.63,0.76
16.67,15.84,18.13,18.17,14.67,1.01
10.77,48.30,9.83,9.63,8.13,2.40
13.10,19.84,18.13,10.40,16.33,-2.34
8.00,48.50,10.87,7.97,12.20,-3.47
10.03,48.31,8.53,7.63,9.63,-3.35
9.73,48.35,8.83,9.20,8.03,3.79
9.93,48.32,8.80,9.60,10.53,1.54
9.47,48.55,10.03,10.13,9.07,-0.77
8.60,48.38,11.30,9.23,9.40,-2.24
9.43,40.90,12.87,11.53,10.70,0.72
9.50,48.28,10.93,11.13,8.53,2.10
16.07,14.20,16.50,15.93,17.80,-0.46
8.70,48.15,10.37,8.17,10.60,1.66
8.03,48.45,8.47,9.83,10.90,-2.00
8.57,48.46,8.90,12.33,6.87,-0.80
6.43,48.21,10.73,11.67,9.73,4.01
9.03,38.49,13.37,11.40,14.23,-4.61
9.73,48.12,11.97,7.70,9.47,-0.24
9.37,48.36,11.40,7.57,7.60,-2.27
7.03,48.33,9.13,12.30,9.67,-0.23
9.00,48.23,10.97,9.47,8.03,-4.04
7.37,48.37,9.87,11.47,9.87,-6.52
14.43,27.13,13.57,13.20,15.03,-0.57
7.30,48.44,10.83,10.73,8.67,0.36
18.70,18.27,10.63,17.93,11.90,-3.49
9.07,43.03,10.17,11.43,11.67,4.09
10.63,48.34,10.33,9.27,9.07,0.65
9.63,48.40,12.70,9.93,6.77,1.61
