0.00,0.00,0.00,0.00,0.00,0.00
21.13,5.38,14.10,17.60,19.37,0.53
9.47,48.27,8.73,11.37,9.97,0.53
13.43,9.92,19.27,17.90,19.30,-2.46
12.43,48.55,9.67,8.73,6.63,1.13
6.63,48.39,11.07,7.40,13.37,3.02
13.13,26.25,17.50,10.97,16.30,0.28
9.07,48.25,10.33,9.07,8.40,-5.76
11.07,20.86,18.73,16.27,14.57,-2.38
6.73,48.28,10.50,11.47,8.77,-3.77
14.83,14.47,17.60,15.93,20.97,-1.56
10.80,41.53,9.23,8.67,14.43,1.48
6.63,48.42,10.30,10.40,9.87,2.27
11.53,25.33,14.50,13.70,14.77,-2.44
7.67,48.43,9.43,10.70,8.50,-1.28
9.57,48.18,12.90,9.27,8.33,0.66
6.73,48.24,8.53,10.90,11.53,0.90
9.13,28.50,15.10,15.33,16.73,-3.26
7.17,48.39,9.93,11.53,9.47,0.77
15.67,25.63,14.33,11.60,12.37,-0.68
8.97,48.37,9.13,12.33,9.00,-10.62
15.47,7.56,23.47,18.33,16.87,-1.52
8.97,48.26,9.07,9.07,9.93,3.30
10.07,48.44,8.37,8.10,11.63,2.40
10.03,48.51,9.57,10.43,7.97,2.01
10.47,48.28,9.77,10.13,5.73,-2.73
8.00,48.26,9.33,11.70,11.40,-0.97
9.37,48.33,7.83,10.27,11.97,0.06
17.40,6.99,21.27,20.80,13.57,-4.82
13.13,27.80,10.70,14.87,13.43,-1.43
8.33,48.26,8.73,8.10,12.47,-3.26
9.77,48.47,10.83,8.70,9.87,-0.95
8.87,48.30,8.83,9.90,11.00,-2.08
7.13,48.33,10.63,12.03,8.50,-1.55
6.90,48.25,9.53,9.00,12.03,1.80
9.30,48.24,8.07,11.87,9.80,-0.61
9.57,48.32,9.53,7.53,11.40,1.71
5.93,48.25,11.27,8.77,12.60,2.11
9.37,48.31,9.20,10.87,8.87,-1.02
13.37,12.66,18.13,17.50,17.97,1.48
12.93,31.12,14.87,10.87,11.97,-0.54
8.97,48.24,12.07,7.20,9.40,-2.31
7.67,48.45,9.50,10.50,10.37,3.34
9.27,48.41,10.57,11.17,7.80,0.06
9.17,48.32,10.63,10.70,8.93,0.02
8.27,48.27,9.20,9.57,10.43,4.54
14.57,7.21,18.07,21.57,15.33,-6.03
7.00,48.55,8.73,9.27,10.67,-1.43
14.67,18.95,15.03,14.80,17.13,-1.18
11.67,24.72,11.53,16.30,16.97,0.06
9.07,48.50,10.93,11.93,8.40,1.65
16.03,27.07,13.10,13.10,11.87,-0.56
14.33,23.73,16.23,14.97,12.77,-5.83
9.53,48.33,8.90,10.47,7.47,1.71
12.53,30.76,12.83,11.80,14.17,-1.69
17.73,11.15,14.87,16.30,17.90,2.13
8.97,48.23,9.47,8.87,9.30,-2.55
10.47,48.31,6.67,11.87,9.53,-0.24
8.20,48.41,10.50,8.17,9.47,-6.13
9.23,48.39,8.97,7.50,9.77,0.30
9.40,48.20,8.07,11.03,9.60,-2.66
8.67,48.30,7.87,8.53,11.73,-1.47
8.77,27.26,18.63,14.50,13.43,-1.97
18.07,8.32,17.87,14.47,17.90,-2.25
9.40,48.35,7.47,10.10,10.90,3.19
7.73,48.27,10.87,10.67,8.70,-6.22
11.53,27.60,14.73,14.90,13.57,0.23
18.53,11.15,16.67,15.87,13.50,0.88
12.83,40.26,11.50,11.10,11.17,-1.53
10.33,48.39,8.77,12.53,8.43,-1.09
9.23,43.17,10.03,12.17,10.73,-1.34
8.77,48.33,7.50,9.07,11.77,2.14
8.30,48.46,8.70,7.87,13.70,0.26
7.27,48.31,9.60,11.93,7.07,-0.56
7.43,48.06,8.90,10.67,9.57,-1.43
8.03,41.24,10.67,10.87,10.40,-0.00
7.83,48.26,10.37,9.87,10.03,0.91
9.67,48.26,11.73,9.60,10.63,1.03
6.80,48.29,9.77,9.13,11.23,-0.60
9.27,48.38,8.70,9.83,10.30,-0.09
11.90,48.41,7.57,10.97,10.33,1.04
9.80,48.35,9.30,8.53,9.93,2.27
8.13,48.32,11.17,12.93,8.73,-2.90
14.47,30.34,12.90,12.47,13.40,0.94
10.37,38.34,8.53,13.53,12.80,-8.19
10.07,48.18,9.60,7.87,9.73,-4.18
9.80,48.39,8.00,7.87,12.80,-4.21
12.47,48.44,6.70,8.13,10.37,-2.04
6.17,48.40,11.73,10.53,6.57,-4.84
8.40,48.39,12.90,8.53,9.07,-3.81
7.13,48.24,11.07,10.17,10.03,1.22
8.60,48.24,8.40,10.83,10.13,-1.18
8.50,48.58,11.37,6.00,11.90,-3.10
7.40,48.29,8.67,10.57,10.53,1.86
10.53,47.55,11.93,8.17,8.63,1.45
13.73,30.04,10.63,14.57,14.03,-2.33
12.70,2.72,22.70,19.40,17.97,0.09
18.63,1.07,19.47,15.60,23.30,-1.92
18.57,0.99,18.97,16.40,19.73,1.19
14.47,1.01,23.07,16.27,21.30,-4.29
15.87,7.52,18.07,18.10,20.43,-4.38
17.67,0.53,19.63,22.00,16.33,-1.24
13.43,24.46,14.47,13.53,14.33,-3.26
20.13,0.92,17.23,19.30,16.97,-0.66
21.50,0.89,21.60,17.37,21.93,-0.80
21.20,1.07,18.47,18.17,17.97,-3.89
14.73,23.48,11.37,17.77,16.07,0.00
7.10,48.19,10.93,11.53,9.20,2.74
11.03,35.98,10.83,12.63,11.13,-2.61
8.53,48.46,12.80,9.87,7.13,1.04
14.03,39.03,10.23,11.40,10.70,-2.76
