0.00,0.00,0.00,0.00,0.00,0.00
18.87,8.09,20.10,14.97,14.77,-1.46
6.70,48.24,13.17,9.33,9.77,-5.05
10.67,48.22,9.93,10.20,7.57,2.40
6.77,48.26,11.53,8.30,9.90,-9.96
14.47,2.66,22.13,22.50,19.77,-1.37
8.23,48.22,8.97,9.83,9.20,-0.10
7.40,48.39,10.07,12.73,7.90,0.39
9.07,48.34,10.90,9.37,10.47,-0.68
13.03,27.47,14.70,12.67,12.03,-1.35
6.80,48.33,7.17,13.20,9.73,-7.29
7.43,48.46,10.33,11.40,8.13,-0.65
10.87,46.01,7.23,10.53,12.47,-1.93
8.97,48.33,9.37,11.20,8.87,-5.70
9.83,48.49,12.43,9.33,6.77,1.85
5.77,48.27,11.97,10.13,10.93,-0.51
8.93,48.37,8.90,9.57,10.70,0.66
9.37,22.18,21.03,13.50,16.07,1.28
11.87,30.95,14.13,17.40,10.37,-4.35
7.57,48.32,11.50,9.20,10.70,2.21
10.17,48.05,7.97,8.77,11.73,-0.01
11.40,48.34,8.27,9.67,9.17,1.69
8.87,43.39,12.20,11.33,8.87,-1.25
9.90,47.89,10.33,7.47,9.97,-1.46
10.10,48.30,10.63,9.53,9.30,-2.84
10.33,48.42,7.80,10.43,10.57,2.24
9.00,48.26,9.93,9.43,11.10,0.87
9.47,48.55,9.60,11.73,7.50,-3.44
10.33,48.27,10.43,8.27,9.17,-3.87
9.20,48.27,10.03,10.43,7.90,0.01
12.10,29.09,12.07,17.33,12.70,-2.61
12.40,47.18,10.10,9.33,7.63,0.26
15.37,28.64,14.37,14.13,12.87,2.31
10.17,48.32,6.33,8.57,14.17,-0.40
10.50,48.20,10.23,8.53,7.53,-1.57
15.47,31.40,13.57,12.30,13.10,1.67
7.57,48.43,9.00,12.83,10.47,-3.19
17.60,5.06,15.77,20.40,19.20,2.28
17.73,5.91,14.50,17.47,16.67,0.77
8.47,48.30,9.83,10.57,9.47,-0.23
11.27,27.87,16.37,12.47,14.97,0.47
