0.00,0.00,0.00,0.00,0.00,0.00
18.47,16.20,23.43,16.03,5.90,-0.63
15.77,18.67,17.17,23.67,0.78,-0.49
14.47,24.63,17.40,14.97,1.04,-3.66
20.87,20.33,18.50,18.83,0.84,-1.32
16.80,17.83,22.97,16.33,1.01,1.20
13.30,11.67,13.23,11.77,35.26,-0.41
19.03,24.53,17.50,19.80,1.03,1.13
13.60,9.53,15.50,12.57,28.33,-4.15
16.13,14.70,15.83,15.97,15.54,3.02
10.90,14.00,12.63,13.43,34.11,-0.04
15.83,19.80,19.57,22.13,1.01,-0.83
17.33,15.10,19.33,18.50,0.70,-2.39
21.87,20.57,16.23,17.40,1.04,0.25
19.00,15.43,20.57,13.37,5.56,1.92
17.97,17.93,17.47,19.07,0.84,-0.96
15.80,19.43,15.70,19.60,1.08,3.17
18.73,18.70,15.87,16.13,0.94,-0.25
16.20,21.57,22.33,16.93,0.96,-0.49
18.93,19.57,16.30,15.77,1.10,1.68
11.47,13.10,15.03,12.87,29.61,0.71
15.27,15.93,18.27,17.07,11.22,-0.88
15.23,13.87,24.67,20.37,1.11,-2.45
8.87,10.73,10.97,12.37,42.43,-0.92
15.43,17.23,19.97,20.53,0.88,-3.50
13.77,15.73,15.10,15.13,20.58,-3.74
15.00,24.47,15.93,22.20,0.95,-1.36
16.33,17.33,19.97,19.30,1.05,1.65
14.10,17.13,18.37,21.63,0.87,-4.25
14.67,19.73,17.97,24.07,0.92,-1.04
16.80,20.43,12.33,14.70,15.56,-6.00
19.00,22.23,15.80,15.30,6.90,-2.92
25.73,17.17,21.20,17.97,0.80,0.14
13.77,13.47,15.47,12.63,27.52,1.54
13.33,12.27,11.27,13.30,34.59,-7.20
20.77,19.67,19.63,15.33,0.97,1.48
21.47,18.17,16.27,18.20,1.07,-0.86
18.63,21.20,18.07,16.70,1.68,-3.14
16.30,17.77,18.67,19.60,1.20,3.43
16.23,16.50,18.00,18.07,4.56,-1.39
23.70,16.10,16.33,19.07,1.07,0.32
21.13,14.67,23.23,15.73,0.76,-5.12
17.90,22.57,18.57,20.80,0.92,0.09
21.60,16.30,16.77,21.67,0.98,-5.94
12.37,12.13,9.83,10.87,40.94,-1.52
21.37,15.90,20.77,22.47,0.83,-2.24
22.10,20.37,18.97,18.27,1.04,1.12
16.20,23.60,13.63,24.70,1.14,1.19
24.60,13.03,17.87,19.10,0.87,0.60
20.10,19.17,17.93,17.43,1.09,-0.09
9.90,13.77,14.07,14.20,26.99,-1.71
13.20,18.47,24.90,19.77,0.91,-4.09
16.50,16.43,19.70,21.10,0.93,-2.26
16.57,19.77,19.10,17.43,1.09,-1.81
15.97,15.63,22.40,21.67,0.96,2.41
17.87,19.90,17.97,20.03,1.07,-1.12
15.07,16.73,13.23,16.73,20.16,-0.32
15.80,21.10,18.03,14.27,9.96,-3.16
20.57,20.10,16.47,17.87,1.08,0.59
19.10,14.73,18.80,21.17,0.95,-5.97
14.87,18.67,16.47,20.63,8.82,-5.88
16.30,23.13,15.63,22.00,0.85,-0.53
13.27,24.10,18.50,21.33,0.87,-0.79
17.83,17.83,13.90,21.33,1.23,-1.44
12.27,21.57,23.10,16.57,1.08,-3.50
19.03,14.20,20.00,20.57,1.08,-3.54
